Id,SequenceType,DescriptionKey,BackgroundColor,Font,FontColor,SoundEffect,Music,Ambience,InteractionSfx
BAKHITA_001,STORY,BAKHITA_001,#000000,,"<color=""white"">",SaintUnlock_Ambience,,,
BAKHITA_002,STORY,BAKHITA_002,#000000,,"<color=""white"">",,,,
BAKHITA_003,STORY,BAKHITA_003,#FFFFFF,,<color=#74664B>,STOP,,SummerDay_Ambience,"GrassTouch_SFX"
BAKHITA_004,STORY,BAKHITA_004,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_005,STORY,BAKHITA_005,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_006,STORY,BAKHITA_006,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_007,STORY,BAKHITA_007,#000000,,"<color=""white"">",,Night,STOP,
BAKHITA_008,STORY,BAKHITA_008,#000000,,"<color=""white"">",EvilSpawn,,,
BAKHITA_009,STORY,BAKHITA_009,#000000,,"<color=""white"">",,,,
BAKHITA_010,STORY,BAKHITA_010,#000000,,"<color=""white"">",Construction_Ambience,,,
BAKHITA_011,STORY,BAKHITA_011,#000000,,"<color=""white"">",,,,
BAKHITA_012,STORY,BAKHITA_012,#000000,,"<color=""white"">",,,,
BAKHITA_013,STORY,BAKHITA_013,#000000,,"<color=""white"">",,,,
BAKHITA_014,STORY,BAKHITA_014,#FFFFFF,,<color=#74664B>,STOP,MainMenu_Music,SummerDay_Ambience,
BAKHITA_015,STORY,BAKHITA_015,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_016,STORY,BAKHITA_016,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_017,STORY,BAKHITA_017,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_018,STORY,BAKHITA_018,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_019,STORY,BAKHITA_019,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_020,STORY,BAKHITA_020,#000000,,"<color=""white"">",,Night,STOP,
BAKHITA_021,STORY,BAKHITA_021,#000000,,"<color=""white"">",,,,
BAKHITA_022,STORY,BAKHITA_022,#000000,,"<color=""white"">",,,,
BAKHITA_023,STORY,BAKHITA_023,#000000,,"<color=""white"">",,,,
BAKHITA_024,STORY,BAKHITA_024,#FFFFFF,,<color=#74664B>,Cheer_SFX,STOP,,
BAKHITA_025,STORY,BAKHITA_025,#FFFFFF,,<color=#74664B>,ChurchBells_SFX,,SummerDay_Ambience,
BAKHITA_026,STORY,BAKHITA_026,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_027,STORY,BAKHITA_027,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_028,STORY,BAKHITA_028,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_029,STORY,BAKHITA_029,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_030,STORY,BAKHITA_030,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_031,STORY,BAKHITA_031,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_032,STORY,BAKHITA_032,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_033,STORY,BAKHITA_033,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_034,STORY,BAKHITA_034,#FFFFFF,,<color=#74664B>,,Adoro Te Devote,,
BAKHITA_035,STORY,BAKHITA_035,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_036,STORY,BAKHITA_036,#000000,,"<color=""white"">",,,,
BAKHITA_037,STORY,BAKHITA_037,#000000,,"<color=""white"">",,,,
BAKHITA_038,STORY,BAKHITA_038,#000000,,"<color=""white"">",,,,
BAKHITA_039,STORY,BAKHITA_039,#000000,,"<color=""white"">",,,,
BAKHITA_040,STORY,BAKHITA_040,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_041,STORY,BAKHITA_041,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_042,STORY,BAKHITA_042,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_043,STORY,BAKHITA_043,#FFFFFF,,<color=#74664B>,,,,
BAKHITA_044,STORY,BAKHITA_044,#FFFFFF,,<color=#74664B>,,,,
