25|6,-1|2,26|6,31|6,-1|2,26|6,25|6
-1|2,248|0,-1|2,-1|6,-1|2,-1|2,-1|2
31|6,-1|2,-1|2,-1|6,-1|2,-1|2,31|6
-1|2,-1|2,-1|2,-1|6,195|7,-1|2,-1|2
26|6,-1|2,-1|2,-1|6,-1|2,-1|2,26|6
-1|2,195|7,-1|2,-1,-1|2,-1|2,-1|2
25|6,-1|2,-1|2,-1|2,-1|2,-1|2,25|6
x
25|6,-1|2,26|6,31|6,-1|2,26|6,25|6
-1|2,-1|2,-1|2,-1|6,-1|2,-1|2,-1|2
31|6,-1|2,-1|2,-1|6,-1|2,-1|2,31|6
-1|2,-1|2,-1|2,-1|6,195|7,-1|2,-1|2
26|6,-1|2,-1|2,-1|6,-1|2,-1|2,26|6
-1|2,248|0,-1|2,-1,-1|2,-1|2,-1|2
25|6,-1|2,-1|2,-1|2,-1|2,-1|2,25|6
x
25|6,-1|2,26|6,31|6,-1|2,26|6,25|6
-1|2,-1|2,-1|2,-1|6,-1|2,-1|2,-1|2
31|6,-1|2,-1|2,-1|6,-1|2,-1|2,31|6
-1|2,-1|2,-1|2,-1|6,195|7,-1|2,-1|2
26|6,-1|2,-1|2,-1|6,-1|2,-1|2,26|6
-1|2,248|0,-1|2,-1,-1|2,-1|2,-1|2
25|6,-1|2,-1|2,-1|2,-1|2,-1|2,25|6
